batch,style_no,sku_numeric,product_id,gold_weight_gms,diamond_weight_ct,diamond_type_total,variant_color,variant_size,variant_images,variant_image_count,variant_videos,variant_video_count,variant_total,image_file_count,video_file_count,diamond_type1,diamond_type1_count,diamond_type1_dimensions,diamond_type2,diamond_type2_count,diamond_type2_dimensions,diamond_type3,diamond_type3_count,diamond_type3_dimensions,diamond_type4,diamond_type4_count,diamond_type4_dimensions,diamond_type5,diamond_type5_count,diamond_type5_dimensions,diamond_type6,diamond_type6_count,diamond_type6_dimensions,diamond_type7,diamond_type7_count,diamond_type7_dimensions,diamond_type8,diamond_type8_count,diamond_type8_dimensions,diamond_type9,diamond_type9_count,diamond_type9_dimensions,diamond_type10,diamond_type10_count,diamond_type10_dimensions,diamond_type11,diamond_type11_count,diamond_type11_dimensions,diamond_type12,diamond_type12_count,diamond_type12_dimensions,diamond_type13,diamond_type13_count,diamond_type13_dimensions
Batch-19,S R-19018,19018,19018-RG-0.5,2.4179255999999993,0.49,6,Rose,0.50,vendor-data\Batch-19\SR-19018\19018-R1.jpg | vendor-data\Batch-19\SR-19018\19018-R2.jpg | vendor-data\Batch-19\SR-19018\19018-R3.jpg | vendor-data\Batch-19\SR-19018\19018-R4.jpg,4,,0,12,13,0,Round,20,1.25mm,Heart,1,4.5mm,Round,18,1.4mm,Heart,1,6mm,Heart,1,7mm,Heart,1,7.75mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19018,19018,19018-Y-0.5,2.4179255999999993,0.49,6,Yellow,0.50,vendor-data\Batch-19\SR-19018\19018-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19018\19018-Y1.jpg | vendor-data\Batch-19\SR-19018\19018-Y2.jpg | vendor-data\Batch-19\SR-19018\19018-Y3.jpg | vendor-data\Batch-19\SR-19018\19018-Y4.jpg,5,,0,12,13,0,Round,20,1.25mm,Heart,1,4.5mm,Round,18,1.4mm,Heart,1,6mm,Heart,1,7mm,Heart,1,7.75mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19018,19018,19018-W-1,2.6875887999999994,0.95,6,White,1.00,vendor-data\Batch-19\SR-19018\19018-W1.jpg | vendor-data\Batch-19\SR-19018\19018-W2.jpg | vendor-data\Batch-19\SR-19018\19018-W3.jpg | vendor-data\Batch-19\SR-19018\19018-W4.jpg,4,,0,12,13,0,Round,20,1.25mm,Heart,1,4.5mm,Round,18,1.4mm,Heart,1,6mm,Heart,1,7mm,Heart,1,7.75mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-W-2,3.063384,1.56,6,White,2.00,vendor-data\Batch-19\SR-19020\19020-W1.jpg | vendor-data\Batch-19\SR-19020\19020-W2.jpg | vendor-data\Batch-19\SR-19020\19020-W3.jpg | vendor-data\Batch-19\SR-19020\19020-W4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-RG-2,3.063384,1.56,6,Rose,2.00,vendor-data\Batch-19\SR-19020\19020-R1.jpg | vendor-data\Batch-19\SR-19020\19020-R2.jpg | vendor-data\Batch-19\SR-19020\19020-R3.jpg | vendor-data\Batch-19\SR-19020\19020-R4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-Y-2,3.063384,1.56,6,Yellow,2.00,vendor-data\Batch-19\SR-19020\19020-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19020\19020-Y1.jpg | vendor-data\Batch-19\SR-19020\19020-Y2.jpg | vendor-data\Batch-19\SR-19020\19020-Y3.jpg | vendor-data\Batch-19\SR-19020\19020-Y4.jpg,5,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-W-1.5,2.9399191999999994,1.38,6,White,1.50,vendor-data\Batch-19\SR-19020\19020-W1.jpg | vendor-data\Batch-19\SR-19020\19020-W2.jpg | vendor-data\Batch-19\SR-19020\19020-W3.jpg | vendor-data\Batch-19\SR-19020\19020-W4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-RG-1.5,2.9399191999999994,1.38,6,Rose,1.50,vendor-data\Batch-19\SR-19020\19020-R1.jpg | vendor-data\Batch-19\SR-19020\19020-R2.jpg | vendor-data\Batch-19\SR-19020\19020-R3.jpg | vendor-data\Batch-19\SR-19020\19020-R4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-Y-1.5,2.9399191999999994,1.38,6,Yellow,1.50,vendor-data\Batch-19\SR-19020\19020-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19020\19020-Y1.jpg | vendor-data\Batch-19\SR-19020\19020-Y2.jpg | vendor-data\Batch-19\SR-19020\19020-Y3.jpg | vendor-data\Batch-19\SR-19020\19020-Y4.jpg,5,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-W-1,2.7500119999999995,0.88,6,White,1.00,vendor-data\Batch-19\SR-19020\19020-W1.jpg | vendor-data\Batch-19\SR-19020\19020-W2.jpg | vendor-data\Batch-19\SR-19020\19020-W3.jpg | vendor-data\Batch-19\SR-19020\19020-W4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-Y-1,2.7500119999999995,0.88,6,Yellow,1.00,vendor-data\Batch-19\SR-19020\19020-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19020\19020-Y1.jpg | vendor-data\Batch-19\SR-19020\19020-Y2.jpg | vendor-data\Batch-19\SR-19020\19020-Y3.jpg | vendor-data\Batch-19\SR-19020\19020-Y4.jpg,5,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-W-0.5,2.476204,0.46,6,White,0.50,vendor-data\Batch-19\SR-19020\19020-W1.jpg | vendor-data\Batch-19\SR-19020\19020-W2.jpg | vendor-data\Batch-19\SR-19020\19020-W3.jpg | vendor-data\Batch-19\SR-19020\19020-W4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-RG-0.5,2.476204,0.46,6,Rose,0.50,vendor-data\Batch-19\SR-19020\19020-R1.jpg | vendor-data\Batch-19\SR-19020\19020-R2.jpg | vendor-data\Batch-19\SR-19020\19020-R3.jpg | vendor-data\Batch-19\SR-19020\19020-R4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-Y-0.5,2.476204,0.46,6,Yellow,0.50,vendor-data\Batch-19\SR-19020\19020-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19020\19020-Y1.jpg | vendor-data\Batch-19\SR-19020\19020-Y2.jpg | vendor-data\Batch-19\SR-19020\19020-Y3.jpg | vendor-data\Batch-19\SR-19020\19020-Y4.jpg,5,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19020,19020,19020-RG-1,2.7500119999999995,0.88,6,Rose,1.00,vendor-data\Batch-19\SR-19020\19020-R1.jpg | vendor-data\Batch-19\SR-19020\19020-R2.jpg | vendor-data\Batch-19\SR-19020\19020-R3.jpg | vendor-data\Batch-19\SR-19020\19020-R4.jpg,4,,0,12,13,0,Round,20,1.25mm,Pear,1,5.8 * 3.8mm,Round,18,1.4mm,Pear,1,7.5 * 5mm,Pear,1,9 * 6mm,Pear,1,9.5 * 6.5mm,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-RG-1.5,4.2462848,1.32,8,Rose,1.50,vendor-data\Batch-19\SR-19023\19023-R1.jpg | vendor-data\Batch-19\SR-19023\19023-R2.jpg | vendor-data\Batch-19\SR-19023\19023-R3.jpg | vendor-data\Batch-19\SR-19023\19023-R4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-W-2,4.2462848,1.81,8,White,2.00,vendor-data\Batch-19\SR-19023\19023-W1.jpg | vendor-data\Batch-19\SR-19023\19023-W2.jpg | vendor-data\Batch-19\SR-19023\19023-W3.jpg | vendor-data\Batch-19\SR-19023\19023-W4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-RG-2,4.2462848,1.81,8,Rose,2.00,vendor-data\Batch-19\SR-19023\19023-R1.jpg | vendor-data\Batch-19\SR-19023\19023-R2.jpg | vendor-data\Batch-19\SR-19023\19023-R3.jpg | vendor-data\Batch-19\SR-19023\19023-R4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-W-1.5,4.2462848,1.32,8,White,1.50,vendor-data\Batch-19\SR-19023\19023-W1.jpg | vendor-data\Batch-19\SR-19023\19023-W2.jpg | vendor-data\Batch-19\SR-19023\19023-W3.jpg | vendor-data\Batch-19\SR-19023\19023-W4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-Y-1.5,4.2462848,1.32,8,Yellow,1.50,vendor-data\Batch-19\SR-19023\19023-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19023\19023-Y1.jpg | vendor-data\Batch-19\SR-19023\19023-Y2.jpg | vendor-data\Batch-19\SR-19023\19023-Y3.jpg | vendor-data\Batch-19\SR-19023\19023-Y4.jpg,5,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-Y-2,4.2462848,1.81,8,Yellow,2.00,vendor-data\Batch-19\SR-19023\19023-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19023\19023-Y1.jpg | vendor-data\Batch-19\SR-19023\19023-Y2.jpg | vendor-data\Batch-19\SR-19023\19023-Y3.jpg | vendor-data\Batch-19\SR-19023\19023-Y4.jpg,5,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-RG-1,3.8225103999999996,0.96,8,Rose,1.00,vendor-data\Batch-19\SR-19023\19023-R1.jpg | vendor-data\Batch-19\SR-19023\19023-R2.jpg | vendor-data\Batch-19\SR-19023\19023-R3.jpg | vendor-data\Batch-19\SR-19023\19023-R4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-Y-1,3.8225103999999996,0.96,8,Yellow,1.00,vendor-data\Batch-19\SR-19023\19023-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19023\19023-Y1.jpg | vendor-data\Batch-19\SR-19023\19023-Y2.jpg | vendor-data\Batch-19\SR-19023\19023-Y3.jpg | vendor-data\Batch-19\SR-19023\19023-Y4.jpg,5,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-W-0.5,3.4988392,0.45,8,White,0.50,vendor-data\Batch-19\SR-19023\19023-W1.jpg | vendor-data\Batch-19\SR-19023\19023-W2.jpg | vendor-data\Batch-19\SR-19023\19023-W3.jpg | vendor-data\Batch-19\SR-19023\19023-W4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-W-1,3.8225103999999996,0.96,8,White,1.00,vendor-data\Batch-19\SR-19023\19023-W1.jpg | vendor-data\Batch-19\SR-19023\19023-W2.jpg | vendor-data\Batch-19\SR-19023\19023-W3.jpg | vendor-data\Batch-19\SR-19023\19023-W4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-RG-0.5,3.4988392,0.45,8,Rose,0.50,vendor-data\Batch-19\SR-19023\19023-R1.jpg | vendor-data\Batch-19\SR-19023\19023-R2.jpg | vendor-data\Batch-19\SR-19023\19023-R3.jpg | vendor-data\Batch-19\SR-19023\19023-R4.jpg,4,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19023,19023,19023-Y-0.5,3.4988392,0.45,8,Yellow,0.50,vendor-data\Batch-19\SR-19023\19023-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19023\19023-Y1.jpg | vendor-data\Batch-19\SR-19023\19023-Y2.jpg | vendor-data\Batch-19\SR-19023\19023-Y3.jpg | vendor-data\Batch-19\SR-19023\19023-Y4.jpg,5,,0,12,13,0,Round,12,1.4mm,Cushion,1,4mm,Round,16,1.4mm,Cushion,1,5.3mm,Round,16,1.5mm,Cushion,1,6mm,Round,16,1.7mm,Cushion,1,6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-RG-2,4.732608,1.76,8,Rose,2.00,vendor-data\Batch-19\SR-19024\19024-R1.jpg | vendor-data\Batch-19\SR-19024\19024-R2.jpg | vendor-data\Batch-19\SR-19024\19024-R3.jpg | vendor-data\Batch-19\SR-19024\19024-R4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-Y-2,4.732608,1.76,8,Yellow,2.00,vendor-data\Batch-19\SR-19024\19024-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19024\19024-Y1.jpg | vendor-data\Batch-19\SR-19024\19024-Y2.jpg | vendor-data\Batch-19\SR-19024\19024-Y3.jpg | vendor-data\Batch-19\SR-19024\19024-Y4.jpg,5,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-W-1.5,4.398763199999999,1.34,8,White,1.50,vendor-data\Batch-19\SR-19024\19024-W1.jpg | vendor-data\Batch-19\SR-19024\19024-W2.jpg | vendor-data\Batch-19\SR-19024\19024-W3.jpg | vendor-data\Batch-19\SR-19024\19024-W4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-RG-1.5,4.398763199999999,1.34,8,Rose,1.50,vendor-data\Batch-19\SR-19024\19024-R1.jpg | vendor-data\Batch-19\SR-19024\19024-R2.jpg | vendor-data\Batch-19\SR-19024\19024-R3.jpg | vendor-data\Batch-19\SR-19024\19024-R4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-Y-1.5,4.398763199999999,1.34,8,Yellow,1.50,vendor-data\Batch-19\SR-19024\19024-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19024\19024-Y1.jpg | vendor-data\Batch-19\SR-19024\19024-Y2.jpg | vendor-data\Batch-19\SR-19024\19024-Y3.jpg | vendor-data\Batch-19\SR-19024\19024-Y4.jpg,5,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-W-2,4.732608,1.76,8,White,2.00,vendor-data\Batch-19\SR-19024\19024-W1.jpg | vendor-data\Batch-19\SR-19024\19024-W2.jpg | vendor-data\Batch-19\SR-19024\19024-W3.jpg | vendor-data\Batch-19\SR-19024\19024-W4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-RG-1,3.8486351999999995,0.83,8,Rose,1.00,vendor-data\Batch-19\SR-19024\19024-R1.jpg | vendor-data\Batch-19\SR-19024\19024-R2.jpg | vendor-data\Batch-19\SR-19024\19024-R3.jpg | vendor-data\Batch-19\SR-19024\19024-R4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-Y-1,3.8486351999999995,0.83,8,Yellow,1.00,vendor-data\Batch-19\SR-19024\19024-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19024\19024-Y1.jpg | vendor-data\Batch-19\SR-19024\19024-Y2.jpg | vendor-data\Batch-19\SR-19024\19024-Y3.jpg | vendor-data\Batch-19\SR-19024\19024-Y4.jpg,5,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-W-0.5,3.4841439999999992,0.43,8,White,0.50,vendor-data\Batch-19\SR-19024\19024-W1.jpg | vendor-data\Batch-19\SR-19024\19024-W2.jpg | vendor-data\Batch-19\SR-19024\19024-W3.jpg | vendor-data\Batch-19\SR-19024\19024-W4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-RG-0.5,3.4841439999999992,0.43,8,Rose,0.50,vendor-data\Batch-19\SR-19024\19024-R1.jpg | vendor-data\Batch-19\SR-19024\19024-R2.jpg | vendor-data\Batch-19\SR-19024\19024-R3.jpg | vendor-data\Batch-19\SR-19024\19024-R4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-Y-0.5,3.4841439999999992,0.43,8,Yellow,0.50,vendor-data\Batch-19\SR-19024\19024-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19024\19024-Y1.jpg | vendor-data\Batch-19\SR-19024\19024-Y2.jpg | vendor-data\Batch-19\SR-19024\19024-Y3.jpg | vendor-data\Batch-19\SR-19024\19024-Y4.jpg,5,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19024,19024,19024-W-1,3.8486351999999995,0.83,8,White,1.00,vendor-data\Batch-19\SR-19024\19024-W1.jpg | vendor-data\Batch-19\SR-19024\19024-W2.jpg | vendor-data\Batch-19\SR-19024\19024-W3.jpg | vendor-data\Batch-19\SR-19024\19024-W4.jpg,4,,0,12,13,0,Round,14,1.3mm,Oval,1,5.8 * 3.8mm,Round,16,1.4mm,Oval,1,7 * 5mm,Round,16,1.6mm,Oval,1,8 * 6mm,Round,16,1.75mm,Oval,1,8.7 * 6.7mm,,,,,,,,,,,,,,,
Batch-19,S R-19028,19028,19028-W-2,4.6243408,1.67,11,White,2.00,vendor-data\Batch-19\SR-19028\19028-W1.jpg | vendor-data\Batch-19\SR-19028\19028-W2.jpg | vendor-data\Batch-19\SR-19028\19028-W3.jpg | vendor-data\Batch-19\SR-19028\19028-W4.jpg,4,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-RG-2,4.6243408,1.67,11,Rose,2.00,vendor-data\Batch-19\SR-19028\19028-R1.jpg | vendor-data\Batch-19\SR-19028\19028-R2.jpg | vendor-data\Batch-19\SR-19028\19028-R3.jpg | vendor-data\Batch-19\SR-19028\19028-R4.jpg,4,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-Y-2,4.6243408,1.67,11,Yellow,2.00,vendor-data\Batch-19\SR-19028\19028-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19028\19028-Y1.jpg | vendor-data\Batch-19\SR-19028\19028-Y2.jpg | vendor-data\Batch-19\SR-19028\19028-Y3.jpg | vendor-data\Batch-19\SR-19028\19028-Y4.jpg,5,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-W-1.5,4.1877552,1.44,11,White,1.50,vendor-data\Batch-19\SR-19028\19028-W1.jpg | vendor-data\Batch-19\SR-19028\19028-W2.jpg | vendor-data\Batch-19\SR-19028\19028-W3.jpg | vendor-data\Batch-19\SR-19028\19028-W4.jpg,4,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-RG-1.5,4.1877552,1.44,11,Rose,1.50,vendor-data\Batch-19\SR-19028\19028-R1.jpg | vendor-data\Batch-19\SR-19028\19028-R2.jpg | vendor-data\Batch-19\SR-19028\19028-R3.jpg | vendor-data\Batch-19\SR-19028\19028-R4.jpg,4,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-Y-1.5,4.1877552,1.44,11,Yellow,1.50,vendor-data\Batch-19\SR-19028\19028-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19028\19028-Y1.jpg | vendor-data\Batch-19\SR-19028\19028-Y2.jpg | vendor-data\Batch-19\SR-19028\19028-Y3.jpg | vendor-data\Batch-19\SR-19028\19028-Y4.jpg,5,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
Batch-19,S R-19028,19028,19028-W-1,3.7757872,0.98,11,White,1.00,vendor-data\Batch-19\SR-19028\19028-W1.jpg | vendor-data\Batch-19\SR-19028\19028-W2.jpg | vendor-data\Batch-19\SR-19028\19028-W3.jpg | vendor-data\Batch-19\SR-19028\19028-W4.jpg,4,,0,12,13,0,Round,13,1.4mm,Heart,1,4.5mm,Round,1,1.3mm,Round,13,1.6mm,Heart,1,6mm,Round,1,1.5mm,Round,17,1.5mm,Heart,1,7mm,Round,1,1.4mm,Round,17,1.6mm,Heart,1,7.5mm,,,,,,
